-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,0.12643,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
-2.8659,0.72062,-2.3659,0.76738,1.9186,0.91323,-2.1495,0.9627,1.692,0.92958,-2.3343,0.96305,1.832,1.0046,-2.3368,1.0001,-2.0058,1.0229,1.9728,1.0877,1.9139,1.0559,-1.7871,1.0439,-1.8266,0.88794,-1.6917,1.0793,2.0235,1.133,-1.9398,1.2449,2.1043,0
0.34794,-0.13249,-0.17244,0.29029,-0.36774,0.13191,-0.25206,0.054888,-0.30508,0.25001,-0.11283,0.30613,-0.23688,0.43322,-0.12922,0.52811,0.059197,0.38926,0.076857,0.23199,-0.069622,0.37894,0.18031,0.17956,0.21803,0.13806,0.10394,0.41434,-0.21067,0.5879,-0.019659,0.52737,-0.098711,1
0.34794,0.42468,0.0224,0.76738,-0.076385,0.91323,1.6911,0.79454,-0.39081,0.64069,-0.235,0.96305,0.35992,1.0046,2.0265,0.69901,0.10091,0.87437,0.2703,1.0877,0.96186,1.0559,-1.7871,0.7089,0.21622,0.88794,1.4284,0.81008,0.19229,1.133,1.7076,1.2449,2.1043,0
0.34794,0.72062,-0.64535,0.76738,-0.691,0.65629,-0.42368,0.73803,-0.34863,0.92958,-0.083102,0.84098,-0.060872,0.77194,-0.23802,0.40607,-0.73169,0.82078,0.021894,0.98391,0.10613,1.0559,0.5888,0.38744,-0.60682,0.59033,0.025704,1.0793,-0.069655,0.31346,0.056689,0.93,-0.084982,1
0.34794,0.058886,-0.04325,0.1254,-0.14231,0.044402,0.13106,-0.83636,0.32957,0.28399,-0.068168,0.3539,0.099897,0.67738,0.084272,0.3265,0.37267,-0.34401,0.84046,0.33154,0.39556,0.2513,0.53778,0.15947,0.60655,-0.15492,0.57401,0.097042,0.55311,0.094694,0.50959,1.2449,0.67447,1
0.34794,0.3715,0.084244,0.36493,-0.42848,0.71889,-0.26326,0.82284,-0.35281,0.57718,-0.13417,0.87757,-0.20309,0.9177,-0.15518,0.89102,0.41418,0.94362,0.032625,0.94813,-0.0023272,0.73287,0.24329,0.89068,0.4538,0.68506,0.27487,0.69138,0.18758,1.0027,0.35953,1.1024,-0.030918,1
0.34794,0.71349,0.046005,0.76738,-0.27831,0.86879,-0.18124,0.88602,-0.32701,0.9167,-0.15553,0.79145,0.020301,0.91595,-0.040234,0.81897,0.23113,0.80102,0.21256,0.78651,0.2123,0.78541,0.38264,0.72116,0.40375,0.49035,0.37438,0.71656,0.35769,0.73267,0.31757,0.68887,0.22563,1
0.34794,0.72062,0.016125,0.75513,-0.031811,0.83492,0.054152,0.87421,-0.9224,0.32667,0.79215,0.64845,0.32214,0.60299,0.44215,0.46245,0.5853,0.37805,0.61082,0.30868,0.54752,0.1546,0.64871,-0.010208,0.67542,-0.41135,0.59101,-0.18169,0.5189,-0.2244,0.42365,-0.32239,0.37655,1
0.34794,0.14303,-0.1593,-0.36201,-0.75206,0.87302,-0.41112,0.95696,-0.58635,0.92958,-0.53464,0.30352,1.832,0.75533,-2.3368,0.71317,-0.35231,0.71569,-0.49809,-0.97705,1.7736,0.25979,0.21227,0.44739,-0.26103,0.75474,-0.62458,0.4509,-0.37621,0.8904,-1.6935,-1.112,-2.1661,0
0.34794,0.72062,0.92919,0.76738,-1.2379,0.91323,-0.054634,0.9627,-0.56268,0.92958,-0.31333,0.96305,-0.73987,1.0046,-0.55185,1.0001,0.19029,1.0229,0.046284,1.0877,-0.71779,1.0559,0.28119,1.0439,-0.038787,0.88794,0.037085,1.0793,0.94977,1.133,-0.52366,1.2449,-0.41914,1
0.34794,0.72062,-0.044767,0.76107,-0.146,0.8634,-0.092041,0.20826,-2.4415,0.77051,-0.088054,0.77761,0.89515,0.73007,0.15323,0.62674,0.31304,1.0229,0.83621,0.5277,0.29993,0.39569,0.42196,0.25642,0.46232,-0.10262,0.41767,0.097875,0.35881,0.054256,0.29317,1.2449,2.1043,0
0.34794,0.72062,0.53482,0.76738,-0.19774,0.91323,-0.080116,0.9627,-0.28557,0.90761,0.35896,0.96305,-0.077846,1.0046,-0.059542,0.93128,-0.48789,0.77334,-0.12071,1.0877,0.06408,1.0548,0.62785,1.0439,-0.62808,0.81847,0.086901,0.84917,0.5148,1.0381,-0.42139,0.86898,-0.18741,1
0.34794,0.72062,0.44697,0.76738,0.80296,0.91323,1.1721,0.9627,1.692,0.92958,1.7076,0.96305,1.832,1.0046,1.5275,1.0001,2.0203,1.0229,1.9728,0.66902,1.9139,0.88444,2.0047,0.43244,2.1066,-0.30819,1.9445,-0.46929,2.0235,-0.92079,1.9545,-2.2255,2.1043,1
-2.8659,0.72062,2.1648,0.76738,-2.4216,0.91323,1.6911,-2.9816,1.692,-0.84505,-0.31333,0.96305,1.832,-0.52718,-0.15518,-0.61802,0.0072808,-2.1706,1.9728,-2.1919,1.9139,1.0559,2.0047,1.0439,-1.8266,0.88794,1.9445,1.0793,2.0235,1.133,-1.9398,-2.5817,2.1043,0
0.34794,0.72062,-0.075485,0.76738,-0.22751,0.91323,-0.18466,0.95181,-0.40447,0.91979,-0.31779,0.93642,-0.14188,1.0046,-0.1359,0.96071,0.022842,0.98939,0.078206,1.0551,-0.003215,1.0248,0.14863,0.99427,0.12696,0.84984,0.15552,1.0429,0.085392,1.1079,0.048257,1.2195,0.028057,1
0.34794,-1.7005,0.55077,-0.71378,-0.034481,-0.54317,0.38049,-0.37342,0.34857,-0.20112,-1.0129,-0.49551,0.36694,-0.6727,0.30296,-0.7596,0.48034,-1.1198,0.65136,-1.3392,-0.1704,-0.105,0.73782,-1.6875,-0.33199,-0.42568,-0.39128,-1.4733,0.41913,-1.0911,-0.60067,0.1054,0.034206,0
0.34794,0.54333,-0.30041,0.71081,0.13147,0.55502,-0.059761,0.78868,-0.43558,0.87739,-0.66997,0.91578,0.1084,0.91451,-0.091023,1.0001,0.0072808,1.0229,0.046284,0.70186,0.21104,0.86105,0.16459,0.7897,0.19783,0.74581,0.1737,0.97716,-0.17667,1.0815,0.12192,1.076,0.094675,1
0.34794,0.72062,-0.47013,0.76738,-0.47217,0.91321,-0.52104,0.9627,-0.7732,0.82408,-1.0237,0.8945,-0.79063,0.9084,-0.90593,0.91083,-0.5585,0.86542,-0.78949,0.85882,-0.929,0.77413,-0.86224,0.76872,-0.787,0.42735,-0.9348,0.4841,-1.2993,0.58554,-1.2492,0.56998,-1.4663,1
0.34794,-0.49708,-0.64968,0.049017,-0.22393,-0.19394,-0.054634,0.24555,-0.18691,-0.46862,-0.74201,0.2812,0.11742,0.076254,-0.15518,0.29062,0.099095,0.24871,0.10466,0.73986,0.33488,-0.098458,-0.17843,0.15408,0.25659,-0.15114,0.23809,-0.07834,-0.0047107,0.11557,0.1322,0.085287,0.4867,1
0.34794,0.41034,-0.29488,-1.7669,-1.9996,-1.2985,-1.3129,0.58105,-0.28022,0.7435,-0.32875,-0.94142,1.1038,-0.83383,-1.6401,0.76868,-0.22108,0.67128,-0.25674,-0.66623,0.96456,-1.1656,1.6433,0.67972,0.066878,0.32386,-0.33333,0.69527,-0.22281,-0.9905,-1.5147,-1.0223,-1.3092,0
0.34794,0.72062,-1.0397,0.76738,1.4006,0.65057,0.12783,0.9627,-0.57992,0.82034,0.65652,0.40779,-0.5137,1.0046,-0.13601,0.96143,-1.0018,0.70395,-0.42565,0.89198,-0.38452,1.0559,-0.12459,0.93317,0.34999,0.75021,-0.0053677,1.0793,-0.4842,0.15256,0.39387,0.31465,-0.14626,1
0.34794,0.38763,0.78571,-0.1167,1.4538,-0.8664,1.4876,-1.6646,1.3525,-2.0888,0.89043,-2.0364,0.25396,-1.8207,-0.68236,-1.5842,-1.2387,-0.8829,-1.6449,-0.34814,-1.7348,0.24615,-1.2648,0.68337,-0.40542,0.55877,0.28493,0.49919,1.0211,0.040082,1.3706,-0.74464,1.6654,1
0.34794,0.46165,-0.0025188,0.38162,0.14557,0.89311,0.33329,0.75474,-0.5471,0.72724,-0.35431,0.8095,-0.72878,0.8424,0.28036,0.8163,-0.086164,0.77464,0.027192,1.053,-0.67263,0.70733,-0.36705,0.81334,-0.040793,0.61609,0.073556,0.71072,-0.025794,0.71189,0.4321,1.0198,0.16537,1
0.34794,0.53191,-0.13805,0.73126,-0.29465,0.82576,-0.29922,0.68159,-0.37252,0.74722,-0.38032,0.78724,-0.21778,0.86075,-0.25401,0.86059,-0.010514,0.71589,-0.20277,0.90287,0.007438,0.92598,0.06485,0.88921,0.098717,0.6777,-0.014658,0.78381,-0.28441,1.0634,-0.065767,1.0038,-0.37774,1
0.34794,0.72062,1.0321,0.76738,0.29103,-0.60914,1.6911,-0.67711,1.5097,-1.0817,1.3126,-1.1924,1.0397,-1.1984,0.6707,-1.3245,0.34364,-1.1595,0.059345,-0.98629,-0.19018,-0.86831,-0.13695,-0.81935,-0.11063,-1.0897,-0.059783,-0.63922,-0.083573,-0.57792,-0.073263,-0.6254,-0.073985,1
0.34794,0.48436,0.59345,0.25248,1.0032,-0.42424,0.89469,-0.89668,1.692,-1.009,1.5483,-1.6471,1.2661,-1.5959,0.55511,-1.9355,0.83655,-2.1706,0.031353,-1.8471,-0.8089,-1.874,-0.75338,-1.6744,-1.1895,-1.6616,-1.3622,-0.70888,-1.6546,-0.17252,-1.5917,-0.66472,-1.7751,1
0.34794,0.46039,0.76092,0.076794,1.2505,-0.48031,1.4343,-1.087,1.5006,-1.5935,1.2902,-1.7783,0.85312,-1.7687,0.34081,-1.9309,-0.24513,-1.6513,-0.68775,-1.1807,-1.2291,-0.81589,-1.2327,-0.41596,-1.1662,-0.3026,-0.81113,0.25575,-0.53362,0.36725,-0.10823,0.31614,0.32449,1
0.34794,0.72062,-2.3659,0.76738,1.9186,-3.1464,1.6911,0.9627,-2.4415,0.92958,-2.3343,-2.2514,-2.2095,-2.059,2.0265,1.0001,2.0203,1.0229,1.9728,-2.1919,1.9139,1.0559,-1.7871,1.0439,-1.8266,0.88794,1.9445,1.0793,2.0235,-2.3667,1.9545,-2.5817,2.1043,0
0.34794,-0.006393,2.1648,-0.75547,-2.4216,0.91323,1.6911,0.7205,0.26427,-2.032,1.7076,-0.73935,0.99886,-0.50031,-0.045143,-1.4519,-2.0058,-0.34626,-0.017079,-0.016309,-0.86246,-2.2566,2.0047,0.71411,-1.8266,0.88794,0.014795,1.0793,2.0235,-0.25613,-1.9398,1.2449,2.1043,0
0.34794,0.51144,0.78944,0.11584,1.3067,-0.51737,1.5149,-1.1038,1.5765,-1.6565,1.3965,-1.8924,0.99358,-1.949,0.39313,-2.1112,-0.30102,-1.7884,-0.88622,-1.3873,-1.4865,-0.84706,-1.5708,-0.31174,-1.5454,-0.018114,-1.1207,0.64251,-0.74542,0.83801,-0.12948,0.80215,0.56536,1
0.34794,0.72062,-0.43475,0.76738,-0.14477,0.048056,-0.26068,0.28377,-0.34092,0.66775,-0.3796,0.51513,-0.18876,0.52749,-0.51282,-0.29971,-0.28972,0.47295,-0.28461,0.55005,0.047271,1.0559,-0.4506,-0.14635,-0.53702,-0.034465,-0.2431,-0.087822,-0.0096125,-0.12918,-0.85445,0.27252,-0.17092,0
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,-0.52718,-0.15518,-0.61802,0.0072808,-0.57386,0.046284,-0.55212,-0.01601,-0.60036,0.10884,-0.68482,0.14,0.88794,1.9445,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,-0.70186,0.20716,-0.28423,0.11326,-0.065492,-0.23898,0.02854,0.056804,0.085959,-0.64957,0.11713,-0.28483,0.32324,-0.069992,0.70336,-0.44386,0.10389,-0.035477,0.021407,0.11177,-0.13357,-0.28708,0.20948,0.077536,-0.073519,0.065502,-0.055732,0.24879,0.62201,-0.028986,0.088444,-0.0998,1
0.34794,0.53069,0.83083,0.10093,1.3709,-0.50925,1.6125,-1.2726,1.6469,-1.772,1.3694,-1.9245,0.92437,-2.0074,0.17625,-2.1228,-0.50713,-1.7213,-1.0977,-1.2334,-1.6604,-0.63762,-1.6693,-0.056971,-1.5388,0.25908,-1.0001,0.8358,-0.49869,0.93446,0.19821,0.776,0.95771,1
0.34794,0.52265,0.84608,0.077409,1.3918,-0.49872,1.5979,-1.4127,1.6203,-1.8297,1.3275,-1.9598,0.84078,-2.0128,0.070505,-2.0978,-0.62505,-1.6942,-1.2148,-1.0827,-1.7336,-0.50322,-1.6766,0.084182,-1.4756,0.3863,-0.87773,0.8955,-0.31368,0.92114,0.40381,0.68148,1.1403,1
0.34794,-1.2886,-0.10052,0.76738,0.87097,-1.1166,-0.22921,-0.79268,-2.4415,-0.84505,-0.31333,-0.64418,-0.18876,-2.059,-0.64418,-1.5195,-1.6695,0.65469,1.2628,-0.55212,-0.01601,0.28488,0.78506,-2.2459,1.0216,0.88794,-1.6917,-2.3936,1.6608,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.72062,-0.11438,0.76738,-0.4649,0.91323,-0.37609,0.9627,-0.59398,0.92958,-0.53711,0.96305,-0.98673,1.0046,-0.49587,0.87261,-0.63456,0.80691,-0.61901,0.95147,-0.86655,0.99065,-0.77969,0.73058,-0.65396,0.55243,-0.64138,0.6588,-0.69768,0.79087,-0.78266,0.75417,-0.9926,1
0.34794,0.080646,0.1344,0.32567,-0.17647,0.20655,-0.072742,0.19333,-0.38501,0.55712,-0.073806,0.31619,-0.08898,0.42972,0.054907,0.64848,-0.34563,0.60498,-0.16301,0.24552,0.0030571,0.40977,0.26331,0.46769,-0.11252,0.18615,0.081865,0.67198,0.09868,0.45467,-0.13203,0.31419,-0.13108,1
0.34794,-0.052163,0.32815,0.34721,-0.21286,0.45623,-0.17838,0.27397,-0.58784,0.53097,-0.15165,0.54455,-0.086514,0.58064,-0.029174,0.49222,-0.17234,0.41121,0.36046,0.53398,0.13014,0.45763,0.26128,0.3551,-0.0022087,0.089866,0.28582,0.29923,0.56071,0.31738,0.18666,0.29986,0.16813,1
0.34794,0.03566,-1.5249,-1.1562,-0.25149,-1.1166,-0.22921,0.51449,1.692,0.92958,-0.8798,-0.64418,-0.18876,-0.52718,-0.15518,0.38714,-0.45022,0.76887,-1.8802,1.0877,-1.9459,-0.60036,0.10884,-0.68482,0.14,0.88794,-1.5815,-0.88079,-1.7794,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.72062,-0.25012,0.76738,1.1143,0.91323,-0.045685,0.9627,0.044341,0.92958,-2.3343,0.96305,-1.0084,1.0046,-0.501,1.0001,0.10582,1.0229,-1.1393,1.0877,-0.52884,1.0559,-1.7871,1.0439,-1.0014,0.88794,-1.353,1.0793,-1.9137,1.133,-1.5222,1.2449,-1.0612,1
0.34794,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-2.6857,-2.4415,-0.84505,-0.31333,0.96305,-2.2095,-0.52718,-0.15518,-2.2361,-2.0058,-2.1706,-1.8802,1.0877,-1.9459,-1.5941,-1.7871,1.0439,2.1066,-2.9865,-0.23719,1.0793,-1.9137,-0.61684,1.9545,-0.66843,-0.030918,0
0.34794,-0.25973,2.1648,0.76738,0.91624,0.32819,1.323,-0.10971,0.58474,-0.25798,1.7076,-0.30266,1.832,-0.79396,2.0265,-1.1533,1.9946,-1.554,1.9728,-1.4159,1.3677,-2.0661,1.0169,-2.4136,0.83174,-2.9865,0.3004,-2.3936,-0.27408,-2.3667,-0.81481,-2.4268,-1.4307,1
0.34794,0.084042,0.021245,0.47505,-0.24711,0.59538,-0.22343,0.65307,-0.17017,0.50035,-0.23043,0.67202,-0.17694,0.70956,-0.1405,0.6865,-0.24328,0.67058,-0.021837,0.70012,0.0015325,0.6358,0.12738,0.69182,0.056553,0.32274,0.14635,0.42353,0.28326,0.54897,0.030558,0.56385,-0.0047191,1
0.34794,-0.085335,0.23224,0.18777,-0.55391,0.61123,-0.49682,0.58758,-0.3242,0.050626,-0.25624,0.43942,-0.2801,0.71037,-0.45512,0.21386,-0.48555,0.7282,-0.22946,0.59977,-0.023286,-0.048273,0.22667,0.28537,-0.51183,0.14103,-0.17969,0.2585,0.014148,0.32564,-0.60133,0.6215,-0.50139,1
0.34794,0.55319,0.56021,0.44678,-0.61318,0.32119,0.25087,0.71618,-0.54702,0.7817,-0.22912,0.69518,0.063827,0.55784,-0.15518,0.79779,0.091164,1.0229,0.20682,0.54109,-0.17683,0.64184,0.42482,0.7558,-0.10583,0.57403,0.22648,1.0793,0.46506,0.62262,0.007387,0.6868,0.058056,1
0.34794,0.72062,0.92919,0.76738,0.93219,0.54417,0.9928,0.9627,-0.56268,0.92958,-0.31333,0.67083,-1.1073,0.44759,0.43981,1.0001,-1.2737,1.0229,-0.47913,0.93862,-0.89324,1.0559,0.25577,1.0439,-0.038787,0.88794,0.28764,1.0793,0.7708,1.133,1.2465,0.72304,0.55142,1
0.34794,0.38643,0.61207,0.10453,1,-0.40693,1.128,-0.66839,1.2568,-1.1818,1.3011,-1.3149,1.1559,-1.5753,0.88642,-1.8271,0.39966,-1.7264,-0.047864,-1.5693,-0.56014,-1.4147,-0.90477,-1.1443,-1.1582,-1.0789,-1.1409,-0.26284,-1.2134,0.13734,-0.98966,0.56873,-0.67308,1
0.34794,0.72062,-0.24056,0.76738,-0.18765,0.91323,-0.32774,0.9627,-0.41008,0.92958,-0.55031,0.71382,-0.29388,0.90339,-0.29913,0.5012,-0.14126,0.47571,-0.34609,1.0042,-0.62504,0.73877,-0.49129,0.78345,-0.54512,0.35577,-0.40399,0.61209,-0.70447,0.3343,-0.5044,0.56003,-0.87405,1
0.34794,0.51379,0.76563,0.59764,0.56229,0.39085,1.0698,-0.11038,1.2361,-0.50577,1.4847,-0.67964,1.5496,-0.84255,1.6415,-1.2248,1.369,-1.3722,0.96703,-1.7578,0.72188,-2.0252,0.27613,-1.9687,-0.10583,-2.3651,-0.3123,-1.6148,-0.78461,-1.3888,-0.98049,-1.2171,-1.2398,1
0.34794,0.33137,0.19554,0.24919,0.27634,0.19498,0.13638,-0.28126,0.56717,-0.050138,0.62518,-0.24237,0.96927,-0.14129,0.65453,-0.37183,1.0516,-0.73047,1.154,-0.60889,0.81162,-0.74704,0.95107,-0.94315,0.92675,-1.4356,0.76232,-1.071,0.63648,-1.0829,0.47268,-1.1247,0.63429,1
0.34794,0.72062,-0.090708,0.76738,-0.27773,0.91323,-0.28605,0.9627,-0.51976,0.89123,-0.43976,0.96305,-0.321,0.96266,-0.32791,0.87968,-0.2678,0.93004,-0.22973,1.081,-0.29098,0.97003,-0.14834,0.86188,-0.27006,0.67614,-0.19918,0.83002,-0.31028,0.84912,-0.38401,0.93618,-0.47432,1
0.34794,0.5995,0.53563,0.39201,0.89477,0.064091,1.1755,-0.31995,1.2892,-0.65344,1.5137,-0.96587,1.6164,-1.1358,1.6373,-1.57,1.2728,-1.7923,0.82397,-1.8846,0.34851,-1.9472,0.027615,-1.9861,-0.38868,-2.2743,-0.71786,-1.4632,-1.1547,-1.0786,-1.3719,-0.83942,-1.5528,1
0.34794,0.72062,-2.3659,-1.1562,-0.25149,0.46547,-2.1354,0.58567,0.76496,-1.5888,-2.2303,-0.64418,-0.18876,-0.52718,-0.15518,0.54795,-1.5469,0.60022,-1.1153,-0.55212,-0.01601,-0.2959,-1.7871,-2.4136,-1.8266,-2.9865,-1.6917,1.0793,-1.9137,1.133,-1.9398,-0.66843,-0.030918,0
0.34794,-1.1139,-0.084977,-0.88769,-0.34088,-0.90294,-0.3874,-0.76122,-0.50248,-0.43083,-0.33645,-0.44558,-0.031551,-0.30285,-0.44973,-0.14778,-0.089446,-0.27059,0.18736,-0.36075,-0.01601,-0.41464,0.10449,-0.42373,-0.062504,-0.88525,0.15139,-0.46244,-0.075699,-0.44866,-0.1352,-0.44515,-0.1775,0
0.34794,-1.1212,-0.5691,-3.0798,1.9186,-3.1464,1.6911,0.40804,0.60015,-2.3028,-1.5809,-2.2514,-2.2095,-2.059,2.0265,-0.66257,1.198,-1.2463,-0.76502,-1.7759,-1.9459,-2.2566,-0.77846,-2.4136,0.60824,0.88794,-1.6917,-2.3936,-0.71113,-2.3667,-1.9398,-2.5817,1.2813,0
0.34794,0.6343,-0.37451,0.06177,-0.52687,0.83944,-0.57951,0.90405,-0.19995,0.78767,-0.33604,0.69855,-0.68827,1.0046,-0.84011,0.98829,-0.4198,1.0018,-0.35863,1.0877,-0.54026,0.94206,-0.63925,1.0439,-0.23824,0.67084,-0.44746,0.75681,-0.41217,0.94217,-0.61291,0.66189,-0.91859,1
0.34794,-0.49925,1.0861,-2.6725,-0.005358,-1.4541,-1.6959,0.30533,-0.3502,0.61269,0.50467,-1.7247,0.43218,-1.0602,-1.5442,0.13323,0.31882,0.30056,0.16095,-1.402,0.85169,-1.3896,-0.7935,-0.12915,1.5213,-0.042485,0.83272,0.33511,0.82832,-1.5773,-0.5751,-0.18167,-1.2232,0
0.34794,0.49567,0.76344,0.11194,1.2552,-0.52494,1.4586,-1.1421,1.4881,-1.5477,1.3123,-1.682,0.95298,-1.798,0.43181,-1.8953,-0.15789,-1.5763,-0.54981,-1.3169,-1.0891,-0.87279,-1.1109,-0.51952,-1.0607,-0.46025,-0.75339,0.093464,-0.53245,0.20609,-0.17683,0.13806,0.23718,1
0.34794,0.25101,0.37761,0.073639,0.57557,-0.13398,0.77895,-0.71361,0.085532,-0.60098,0.89045,-0.76837,0.71137,-0.52718,0.90588,-1.0628,0.85304,-1.4702,0.75558,-1.1521,0.34804,-1.2717,0.2527,-1.3501,0.076494,-1.7068,-0.10058,-1.1354,-0.33315,-0.96614,-0.47254,-0.89599,-0.61208,1
0.34794,0.67216,-0.34069,0.66353,-0.70287,0.7672,-0.77362,0.68652,-0.93989,0.57051,-1.2819,0.61308,-1.2146,0.61597,-1.4955,0.31957,-1.3633,0.030547,-1.3724,0.043528,-1.4936,-0.07204,-1.4032,-0.2908,-1.4654,-0.78467,-1.3737,-0.57717,-1.5671,-0.69142,-1.576,-0.93307,-1.7599,1
0.34794,0.72062,0.44491,0.76382,-0.24348,0.51222,-0.80785,0.76389,-0.86019,0.4086,-0.79991,0.54284,-0.80587,0.56793,-0.94228,0.14561,-1.2245,0.072398,-1.0144,0.44884,-0.77499,0.28038,-0.51076,-0.27051,-0.88542,-0.48345,-0.75335,-0.43529,-0.71563,-0.34287,-0.99206,-0.31729,-1.026,1
0.34794,0.72062,0.26635,0.76738,-0.3721,0.91323,-0.20284,0.9627,-0.63008,0.92958,-0.34386,0.96305,-0.22374,1.0046,-0.29424,1.0001,-0.13679,1.0229,0.15995,1.0877,-0.21108,1.0559,0.05793,1.0439,-0.31189,0.88794,0.0023774,1.0793,0.21831,1.133,-0.26899,1.2449,-0.18976,1
0.34794,0.59342,-0.10482,0.012584,0.68608,0.75721,-0.99981,0.82708,-0.027003,0.86209,-0.13021,0.95785,-0.02363,0.87573,-0.043987,0.75132,-0.5025,0.82138,-0.23271,0.8396,0.48833,0.64319,0.039806,0.77679,0.08908,0.64178,0.084574,1.054,0.23969,0.75358,-0.1911,0.97395,-0.34533,1
0.34794,0.41347,-0.17747,0.506,-0.4358,0.5469,-0.22921,0.4435,-0.53276,0.43224,-0.58793,0.56039,-0.42472,0.65988,-0.5628,0.64621,-0.42011,0.41607,-0.15005,0.7465,-0.31921,0.88008,0.044432,0.78334,-0.37358,0.38649,-0.29741,0.49311,-0.38392,0.65373,-0.72847,0.59083,-0.56133,1
0.34794,0.52112,-0.060353,0.76738,-0.28996,0.71169,-0.21559,0.66199,-0.25753,0.92958,-0.24167,0.92885,-0.16726,0.9666,-0.077824,1.0001,-0.056955,0.85869,-0.015191,0.86091,0.13454,1.0559,0.28364,0.87229,0.23065,0.77762,0.18546,0.98694,0.1038,1.133,0.028105,1.1227,0.014519,1
0.34794,0.72062,-0.10052,0.76738,-0.25149,0.23663,-0.015843,0.9627,-0.60443,0.7324,-0.53788,0.96305,-0.63781,0.66422,-0.15518,0.64048,0.0072808,1.0229,-0.16777,0.72329,-0.23044,0.50383,-0.10182,0.46769,0.14,0.70094,0.029122,1.0793,0.27367,0.93857,-0.20896,1.2449,-0.030918,1
-2.8659,-1.2886,-0.10052,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,0.96305,1.832,1.0046,2.0265,1.0001,-2.0058,-0.57386,0.046284,1.0877,1.9139,1.0559,-1.7871,1.0439,2.1066,0.88794,0.12643,1.0793,2.0235,1.133,-1.9398,-0.66843,-0.030918,0
-2.8659,-3.2978,-2.3659,-1.1562,-0.25149,-1.1166,-0.22921,-1.0094,-0.3748,-0.84505,-0.31333,-0.64418,-0.18876,1.0046,-2.3368,-0.61802,0.0072808,-2.1706,-1.8802,-0.55212,-0.01601,1.0559,2.0047,1.0439,-1.8266,0.88794,-1.6917,-0.65715,0.054938,-0.61684,0.007387,-0.66843,-0.030918,0
0.34794,0.40184,-0.51648,-0.31668,-0.18815,0.77968,-0.23434,0.725,-0.089688,0.59455,-0.34948,0.77917,0.92245,0.87769,-1.4093,0.59553,-0.58697,0.81015,-0.34102,1.0877,1.9139,0.17163,-0.20001,0.8722,0.085363,0.75927,0.10537,0.41219,-0.58088,0.86112,-0.49314,1.1171,-0.061345,1
0.34794,0.016331,-0.27939,-0.035448,-0.56355,-1.3831,-0.63985,-0.42181,-0.2838,-0.16898,-0.84563,-0.17919,-0.83533,-0.4742,-0.56854,-0.29005,-0.58538,-0.33122,-0.5134,-0.39612,-0.62441,-0.49177,-0.39917,-0.63289,-0.35409,-1.0502,-0.29555,-0.70251,-0.36101,-0.69938,-0.3616,-0.64287,-0.61172,1
0.34794,0.72062,-0.46068,0.23482,0.34932,0.57715,-1.3504,0.9627,-0.95776,0.92958,-1.321,0.641,-0.4419,0.6498,0.16416,1.0001,0.79915,1.0229,0.55854,1.0279,-0.052504,0.93333,-1.6228,1.0439,0.43111,0.88794,-0.084146,1.0793,-0.16415,1.133,1.0466,1.2449,-1.2642,1
0.34794,0.040723,-2.3659,0.76738,1.9186,0.91323,-1.522,0.58588,-1.2107,0.92958,-2.3343,0.96305,-1.9948,1.0046,1.446,-0.33342,1.4362,1.0229,1.5496,1.0877,1.6296,1.0559,-1.7871,1.0439,1.8186,0.88794,-0.029403,1.0095,-0.65868,1.133,1.2782,1.2449,0.71068,0
0.34794,-0.23291,-0.17731,0.66957,-0.067574,-0.050086,-0.55468,-0.40777,-0.40983,0.057298,-0.58735,0.39099,0.39349,0.74499,-0.9317,0.25957,0.041402,0.31924,0.11159,0.42065,0.57276,0.83134,0.20524,0.018403,0.43998,0.25422,0.12159,0.49068,-0.011798,0.83641,-0.28963,0.79085,-0.24805,1
0.34794,0.63139,-0.10403,0.50618,-0.5389,0.81137,-0.23806,0.62367,-1.4324,0.79544,-0.1038,0.96305,-0.47665,0.99334,-0.21064,0.93295,-0.3051,0.76763,1.2357,1.0877,-0.33099,0.84874,-0.052221,0.79743,0.10727,0.58054,0.094264,0.77416,0.018184,0.79412,-0.030718,0.83849,-0.074455,1
-2.8659,0.72062,-2.3659,0.76738,1.9186,0.91323,1.6911,0.9627,1.692,0.92958,1.7076,0.96305,-2.2095,1.0046,2.0265,1.0001,2.0203,1.0229,-1.8802,1.0877,-1.9459,1.0559,-1.7871,1.0439,-1.8266,0.88794,1.9445,1.0793,-1.9137,1.133,1.9545,1.2449,2.1043,0
