-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,5.4774,-0.18876,-0.23053,7.8104,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,1.782,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,4.953,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,4.045,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,5.4774,5.2854,-0.23053,-0.12774,4.435,3.6059,-0.24665,4.953,3.8082,1.782,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,3.6059,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,4.435,-0.27669,-0.24665,-0.20144,-0.26199,1.782,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,4.435,-0.27669,-0.24665,-0.20144,-0.26199,1.782,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,1.782,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,5.2854,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,5.2854,-0.23053,-0.12774,-0.22496,-0.27669,4.045,4.953,-0.26199,1.782,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,4.435,3.6059,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,1.782,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,3.6059,-0.24665,-0.20144,-0.26199,1.782,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,3.6059,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,1.782,0
-0.16824,-0.35178,6.2014,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
5.9303,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,4.3278,-0.12774,4.435,3.6059,4.045,4.953,3.8082,1.782,0
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,2.8362,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,4.435,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,5.2854,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,4.045,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,1
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,-0.16088,-0.16088,-0.18876,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
-0.16824,-0.35178,6.2014,6.2014,5.2854,-0.16088,-0.18215,-0.18876,-0.23053,-0.12774,-0.22496,-0.27669,-0.24665,-0.20144,-0.26199,-0.55989,0
