-0.16014,-0.80526,-1.7827,0.17037,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.3252,-0.19527,-0.89465,1
-0.57522,1.5551,0.54256,-0.37262,-0.34771,-0.21617,0.95396,1.1563,1.9741,1.0871,0.23766,-0.37183,-0.086445,1.1161,0
-1.2012,0.95242,0.54256,-0.37262,-0.34771,-0.14146,-1.0467,1.1563,1.5628,1.0871,0.23766,-1.0689,-0.19335,-0.89465,0
-0.32887,-0.80526,0.54256,0.98487,1.66,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.20902,-0.1471,-0.89465,1
1.0488,-0.55417,0.54256,-0.10112,-0.34771,-0.14146,0.95396,1.1563,-0.082255,1.0871,0.23766,-1.0689,-0.19239,1.1161,1
-0.7507,-0.92278,0.54256,0.17037,-0.84964,0.0079468,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-1.0689,-0.19527,1.1161,1
-0.96161,0.90219,0.54256,0.17037,-0.34771,-0.16686,0.95396,1.1563,0.12338,1.0871,0.23766,-0.83652,-0.1899,1.1161,1
-0.31537,-0.6546,0.54256,0.44187,-0.34771,0.0079468,-1.0467,1.1563,-0.28789,1.0871,0.23766,-0.488,-0.1947,-0.89465,1
-0.50519,-0.88863,0.54256,-0.91562,1.66,0.38147,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.90605,-0.19527,-0.89465,1
-0.91943,-0.78819,-1.7827,0.17037,-0.34771,-0.066758,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.3252,-0.19527,-0.89465,1
-0.99704,-0.80526,0.54256,0.17037,-0.34771,-0.42683,0.95396,1.1563,0.53466,1.0871,0.23766,-0.25566,-0.19431,-0.89465,0
-0.78613,-0.70482,-1.7827,-1.7301,-1.8535,0.30677,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.19527,-0.89465,0
-0.72286,1.4044,0.54256,1.7994,1.66,-0.51499,0.95396,1.1563,-0.082255,1.0871,0.23766,0.67371,-0.089516,1.1161,0
-0.50519,-0.95592,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-8.4182e-05,-0.19527,1.1161,0
1.2032,1.1533,0.54256,0.98487,-0.34771,0.8297,0.95396,1.1563,0.94593,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
-1.1447,-0.92278,0.54256,0.98487,1.1581,-0.60164,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.18759,1.1161,1
0.43716,-0.93081,-1.7827,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.27873,-0.17358,1.1161,1
0.32496,1.4546,0.54256,0.98487,1.66,3.5191,0.95396,1.1563,1.1516,-0.91853,0.23766,-1.0689,1.0696,1.1161,0
0.3528,-0.77212,0.54256,-0.37262,-0.34771,-0.44028,0.95396,1.1563,0.32902,-0.91853,0.23766,-1.0689,0.10856,1.1161,0
-0.4841,1.6223,0.54256,1.5279,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19489,-0.89465,1
-0.39215,-0.50395,0.54256,-1.1871,0.15422,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,0.23766,2.6486,0.57247,-0.89465,1
-1.5032,-0.15241,-1.7827,0.44187,-0.34771,-0.14146,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.37183,-0.0033369,1.1161,1
-0.52629,-0.53709,0.54256,0.17037,1.66,0.15736,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0222,-0.19508,-0.89465,0
-0.096868,-0.67971,0.54256,0.44187,1.66,-0.65244,-1.0467,1.1563,0.12338,-0.91853,0.23766,-1.0689,-0.18894,-0.89465,0
1.1332,-0.034897,0.54256,-0.91562,1.66,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,0.3252,-0.19527,-0.89465,0
0.13514,-0.34525,-1.7827,0.17037,1.66,-0.054805,0.95396,1.1563,-0.28789,1.0871,0.23766,-0.023318,3.2647,1.1161,1
-0.54738,-0.44569,-1.7827,-0.37262,-0.34771,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0803,-0.19527,1.1161,0
-0.33646,-0.35329,0.54256,-0.10112,-0.34771,0.16931,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.55754,-0.19335,-0.89465,0
-0.79288,-0.83841,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,-0.89465,1
0.59155,-0.28599,0.54256,0.44187,-0.34771,0.53088,0.95396,1.1563,2.3854,-0.91853,0.23766,1.1558,0.062689,1.1161,1
0.10645,-0.45373,0.54256,1.5279,1.66,0.15736,0.95396,1.1563,0.74029,-0.91853,0.23766,-0.13949,0.20242,1.1161,1
0.043178,-0.15241,0.54256,-0.10112,-0.34771,0.082652,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.0222,-0.19527,1.1161,1
-0.026845,-0.38643,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,1.1563,0.53466,-0.91853,0.23766,-0.046553,-0.16725,-0.89465,1
-0.59631,-0.60438,-1.7827,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.30213,-0.19527,-0.89465,0
-1.0325,1.2367,0.54256,0.17037,0.15422,-0.48959,-1.0467,1.1563,-0.082255,1.0871,0.23766,0.092853,-0.19393,-0.89465,1
-0.70176,-0.15241,0.54256,0.17037,0.15422,-0.58969,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.19527,1.1161,1
-0.60306,-0.55417,0.54256,0.71337,-1.3516,-0.61509,-1.0467,1.1563,-0.082255,-0.91853,0.23766,0.78988,0.054244,-0.89465,1
0.48609,-0.42058,0.54256,1.5279,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.099112,-0.89465,1
-0.61065,0.37489,-1.7827,-1.4586,-0.34771,0.97911,0.95396,-0.86357,-0.49353,1.0871,-3.1089,-0.488,-0.19527,1.1161,1
0.05752,-0.92278,-1.7827,0.17037,1.66,0.30677,0.95396,1.1563,-0.28789,1.0871,0.23766,1.4404,1.3402,1.1161,1
-0.19557,1.6555,0.54256,-1.4586,1.66,-0.51499,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.25549,-0.19527,-0.89465,1
2.8559,1.2537,0.54256,0.71337,2.1619,5.312,0.95396,1.1563,0.94593,1.0871,0.23766,-0.94107,-0.19527,1.1161,1
0.30386,4.0911,0.54256,1.7994,1.66,-0.17882,0.95396,1.1563,-0.28789,1.0871,0.23766,1.9225,-0.099304,1.1161,1
-1.046,-0.95592,-1.7827,-0.10112,0.15422,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,1.8354,-0.19508,1.1161,1
-0.88484,-0.1273,-1.7827,-1.1871,1.66,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.25566,-0.17608,-0.89465,1
-1.2712,-0.70482,0.54256,0.98487,-0.34771,-0.58969,-1.0467,1.1563,-0.28789,-0.91853,0.23766,-0.44154,-0.17646,-0.89465,0
-0.58956,1.7559,-1.7827,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-8.4182e-05,-0.19527,-0.89465,1
-0.27994,0.073576,0.54256,1.7994,-0.34771,0.75499,0.95396,1.1563,-0.082255,-0.91853,0.23766,1.3707,-0.19393,1.1161,1
2.2788,-0.41154,0.54256,0.17037,-0.34771,0.057252,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.78988,-0.19527,-0.89465,1
-1.0249,0.34978,0.54256,0.44187,1.66,-0.22812,0.95396,1.1563,0.94593,-0.91853,0.23766,-0.60418,0.3717,1.1161,1
-0.7296,-0.70482,0.54256,0.98487,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.039996,-0.89465,0
2.6796,-0.84745,0.54256,0.17037,-0.34771,-0.48959,0.95396,1.1563,0.12338,1.0871,0.23766,-0.023318,-0.19527,-0.89465,1
-0.7296,-0.32014,-1.7827,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,0.0077953,-0.89465,1
-0.57522,-0.84745,0.54256,-0.10112,-0.34771,-0.36558,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.37183,-0.19508,-0.89465,1
2.1101,2.7603,0.54256,-1.4586,0.15422,3.8179,0.95396,1.1563,3.0023,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
0.9501,-0.70482,0.54256,-0.10112,-0.34771,3.4817,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.97576,-0.17378,-0.89465,1
-0.75829,1.0609,0.54256,1.7994,-0.34771,-0.65244,0.95396,1.1563,1.3572,-0.91853,0.23766,-0.72035,-0.11927,1.1161,1
-1.0603,-0.60438,-1.7827,0.17037,-0.34771,0.033346,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.4183,-0.19412,-0.89465,1
1.4141,1.4546,0.54256,-0.10112,-0.34771,4.1167,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,-0.42992,-0.19527,1.1161,1
0.83789,-0.64657,0.54256,-1.1871,0.15422,0.38147,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.18579,-0.19527,1.1161,1
0.17732,-0.52102,0.54256,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-0.37183,-0.19527,-0.89465,1
-0.91268,0.96045,0.54256,-1.1871,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.0033369,-0.89465,0
0.40173,-0.52906,-1.7827,0.44187,-0.34771,-0.63899,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.77843,0.032555,1.1161,1
-0.53978,-0.3784,0.54256,1.7994,1.66,-0.40293,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.0222,-0.19527,1.1161,0
-0.23776,-0.20263,0.54256,0.17037,-0.34771,-0.34018,0.95396,1.1563,-0.28789,1.0871,0.23766,1.0861,-0.19527,1.1161,0
-0.90593,0.75154,0.54256,0.17037,-0.34771,-0.61509,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.1279,-0.89465,0
-0.4976,1.5551,0.54256,1.5279,-0.34771,-0.30282,0.95396,1.1563,13.284,1.0871,0.23766,-0.25566,-0.14575,1.1161,1
-0.58956,-0.82133,0.54256,-0.37262,1.66,-0.14146,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.2546,-0.19527,-0.89465,0
0.26168,-0.73897,0.54256,-0.10112,-0.34771,-0.31627,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.90622,-0.19527,-0.89465,1
-0.64524,-0.6546,0.54256,-1.4586,1.66,-0.10411,0.95396,1.1563,0.74029,-0.91853,0.23766,0.092853,-0.13251,1.1161,1
-0.51194,-0.88059,0.54256,-0.10112,-0.34771,-0.58969,0.95396,1.1563,0.12338,-0.91853,0.23766,0.44137,2.7045,1.1161,1
0.83115,0.048467,0.54256,0.98487,1.66,0.8297,0.95396,1.1563,0.74029,1.0871,0.23766,1.6612,-0.19527,1.1161,1
-0.12555,-0.74701,-1.7827,-1.1871,0.15422,-0.51499,0.95396,1.1563,1.5628,1.0871,0.23766,-0.30213,-0.1899,-0.89465,1
-1.159,1.2537,0.54256,1.7994,1.66,-0.36558,0.95396,1.1563,1.7685,-0.91853,0.23766,-1.0689,0.38053,1.1161,0
3.8118,3.5216,0.54256,0.71337,2.1619,3.1455,0.95396,1.1563,-0.28789,1.0871,0.23766,-1.0689,-0.17435,1.1161,1
3.6498,2.8607,-1.7827,-1.7301,-1.8535,-0.65244,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-1.0689,-0.1279,-0.89465,1
0.00015161,-0.35329,-1.7827,-1.1871,0.15422,1.4273,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19508,-0.89465,1
1.7659,0.34978,0.54256,-0.91562,-0.34771,1.2152,0.95396,1.1563,2.591,-0.91853,0.23766,-1.0689,1.9548,1.1161,1
1.393,0.25738,0.54256,-0.91562,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,0.32103,1.1161,1
-1.1025,-0.55417,0.54256,-1.1871,-0.34771,-0.21617,0.95396,1.1563,-0.082255,-0.91853,0.23766,-0.37183,-0.13769,1.1161,1
0.13514,-0.75504,0.54256,1.7994,-0.34771,-0.44028,0.95396,1.1563,0.94593,1.0871,0.23766,0.90605,0.5861,1.1161,1
-0.45542,-0.78819,0.54256,1.5279,-0.34771,-0.31627,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,-0.89465,1
0.28952,-0.27796,0.54256,0.17037,1.66,1.8128,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,-0.89465,1
0.27518,-0.45373,-1.7827,0.44187,-0.34771,0.23206,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,0.092853,-0.19527,-0.89465,1
-0.78613,0.85198,0.54256,-0.37262,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,-0.89465,1
-0.81397,1.3873,0.54256,-0.91562,1.66,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.78988,-0.19431,-0.89465,0
0.00015161,-0.25285,0.54256,-1.4586,-0.34771,0.23206,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.67371,-0.19527,-0.89465,0
-0.70176,1.5802,0.54256,0.17037,-0.34771,-0.62704,-1.0467,1.1563,-0.082255,-0.91853,0.23766,-1.0689,0.87035,-0.89465,1
-1.0958,0.19109,0.54256,-1.4586,-0.34771,-0.50303,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,1
-0.8494,1.3542,0.54256,-1.1871,-0.34771,-0.51499,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.488,-0.18222,-0.89465,1
-0.94052,0.55066,0.54256,-0.91562,-0.34771,-0.21617,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.13949,-0.15036,1.1161,0
-0.69502,-0.6546,0.54256,0.17037,1.66,-0.24157,0.95396,-0.86357,-0.49353,-0.91853,0.23766,1.3824,-0.15688,1.1161,1
1.2175,-0.15241,0.54256,-0.64412,-0.84964,-0.66439,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.011014,1.1161,0
-1.046,-0.83841,-1.7827,-0.37262,-0.34771,-0.48959,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.19527,-0.89465,0
0.97878,0.048467,0.54256,-1.1871,0.15422,0.0079468,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.24985,-0.19527,-0.89465,1
1.5407,1.773,0.54256,-0.91562,1.66,1.8756,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,0
-0.82831,1.4044,0.54256,0.17037,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.023318,-0.19527,-0.89465,0
-0.65958,1.4546,0.54256,0.17037,-0.34771,-0.041358,-1.0467,-0.86357,-0.49353,-0.91853,-3.1089,-0.60418,-0.19527,-0.89465,1
0.00015161,-0.15241,-1.7827,-1.1871,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,1.0871,0.23766,1.3185,-0.19527,-0.89465,1
-0.70851,-0.95592,0.54256,1.5279,-0.34771,-0.63899,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-0.55413,1.5209,0.54256,1.5279,1.66,0.38147,0.95396,1.1563,0.74029,-0.91853,0.23766,1.2546,-0.10737,1.1161,0
0.0085881,2.2913,0.54256,-1.4586,-0.34771,0.23206,0.95396,1.1563,1.3572,-0.91853,0.23766,0.38328,-0.055159,1.1161,1
0.81005,-0.14438,0.54256,1.5279,1.66,1.4273,0.95396,1.1563,1.1516,-0.91853,0.23766,0.78988,-0.19527,1.1161,1
0.00015161,1.1533,0.54256,1.7994,-0.34771,1.2779,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
1.9625,2.1577,0.54256,0.71337,2.1619,-0.66439,0.95396,1.1563,3.6192,-0.91853,0.23766,-0.18596,-0.17032,-0.89465,1
-0.87724,-0.9057,-1.7827,0.17037,1.66,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.15612,-0.89465,1
-1.046,0.13183,0.54256,-1.1871,1.66,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.60418,-0.10237,-0.89465,0
-0.30103,-0.55417,0.54256,-0.91562,1.66,0.58018,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.01751,-0.19527,1.1161,1
-0.87049,-0.6546,0.54256,0.44187,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.19758,-0.19374,1.1161,1
3.1301,2.0572,0.54256,0.71337,2.1619,-0.66439,0.95396,1.1563,2.3854,-0.91853,0.23766,-1.0689,0.4527,1.1161,0
-0.49085,-0.85548,0.54256,0.17037,1.66,-0.40293,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.7832,-0.19527,1.1161,0
-0.53978,0.24934,0.54256,0.17037,-0.34771,-0.36558,0.95396,1.1563,0.12338,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-0.012503,2.1577,0.54256,0.17037,-0.34771,-0.51499,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,1
-1.3202,-0.3784,0.54256,0.98487,-0.34771,-0.63899,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.37183,-0.19527,-0.89465,0
-0.67392,-0.59635,0.54256,0.17037,-0.34771,-0.50303,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.2789,-0.19508,-0.89465,1
2.4054,1.9568,0.54256,-1.7301,-1.8535,4.7143,0.95396,1.1563,2.591,1.0871,0.23766,-1.0689,-0.0033369,1.1161,1
-0.7296,1.3712,0.54256,1.5279,-0.34771,-0.65244,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.60418,0.063648,1.1161,0
-1.208,-0.35329,0.54256,-0.91562,-0.34771,-0.65244,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.18759,-0.89465,1
-0.2656,-0.25285,0.54256,0.44187,-0.34771,-0.41488,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.55754,-0.19527,1.1161,0
-0.18123,-0.70482,0.54256,0.44187,-0.34771,-0.14146,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.19527,-0.89465,1
-1.0325,0.95242,0.54256,0.98487,-0.34771,-0.36558,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.72035,-0.1185,1.1161,1
-0.41324,1.9739,0.54256,-1.1871,0.15422,-0.66439,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.034936,-0.19527,-0.89465,1
-0.16773,-0.60438,-1.7827,-0.91562,-0.34771,-0.29087,-1.0467,-0.86357,-0.49353,1.0871,0.23766,0.55754,-0.19527,-0.89465,0
1.3584,-0.89767,0.54256,0.17037,0.15422,3.8179,0.95396,1.1563,3.6192,-0.91853,0.23766,-1.0689,2.6837,1.1161,1
-0.25885,-0.75504,0.54256,0.98487,-0.34771,-0.36558,0.95396,1.1563,-0.082255,1.0871,0.23766,-0.09883,-0.099304,-0.89465,0
-1.0747,-0.87256,-1.7827,0.17037,-0.34771,-0.61509,-1.0467,1.1563,-0.28789,-0.91853,0.23766,0.092853,-0.19508,-0.89465,1
-0.33646,-0.30307,-1.7827,0.98487,1.66,0.8551,-1.0467,1.1563,-0.082255,1.0871,0.23766,1.0745,-0.19508,-0.89465,1
0.66917,-0.62949,0.54256,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.13462,-0.89465,1
-0.34996,1.5551,0.54256,-0.37262,0.15422,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,3.1133,-0.19527,-0.89465,1
-0.7507,1.1533,0.54256,0.98487,1.66,-0.26547,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19527,1.1161,1
1.8857,0.97752,0.54256,0.71337,-0.34771,1.9249,0.95396,1.1563,0.53466,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-0.47651,-0.78015,0.54256,-0.91562,-0.34771,-0.55234,-1.0467,1.1563,-0.082255,1.0871,0.23766,-0.05817,-0.1947,-0.89465,1
-0.32887,1.8061,0.54256,0.44187,-0.34771,1.0538,0.95396,-0.86357,-0.49353,1.0871,0.23766,1.7599,-0.099304,1.1161,1
-1.1093,0.90219,0.54256,0.98487,-0.34771,-0.30282,0.95396,1.1563,0.32902,-0.91853,0.23766,-0.72035,-0.091627,1.1161,0
-0.45542,-0.9057,0.54256,-1.1871,0.15422,-0.66439,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,1.1161,1
-0.4976,-0.89767,-1.7827,0.17037,-0.34771,-0.21617,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.13949,-0.19527,-0.89465,1
1.7516,-0.67971,-1.7827,0.17037,1.66,2.1624,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.092853,-0.17608,-0.89465,1
0.64133,-0.62949,0.54256,0.17037,-0.34771,-0.21617,0.95396,1.1563,1.5628,-0.91853,0.23766,0.011533,0.70682,1.1161,1
0.57046,-0.069046,0.54256,0.17037,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.13949,-0.19527,-0.89465,0
1.5196,2.8607,0.54256,-1.7301,-1.8535,-0.66439,0.95396,1.1563,-0.28789,-0.91853,0.23766,-0.52286,-0.19527,-0.89465,1
1.4495,4.3342,-1.7827,-1.7301,-1.8535,-0.66439,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,-0.89465,1
-0.68067,-0.32014,-1.7827,-0.91562,-0.34771,-0.54039,-1.0467,1.1563,-0.28789,1.0871,0.23766,0.55754,-0.17992,-0.89465,1
-0.91943,-0.87256,0.54256,0.17037,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.18683,-0.89465,1
-1.3277,0.57577,0.54256,0.98487,-0.34771,-0.62704,-1.0467,1.1563,-0.28789,1.0871,0.23766,-1.0689,-0.16456,-0.89465,0
0.78896,-0.50395,-1.7827,1.7994,1.66,2.3238,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.046553,-0.19527,-0.89465,1
-0.87724,-0.95592,0.54256,0.17037,-0.34771,-0.51499,-1.0467,-0.86357,-0.49353,1.0871,-3.1089,-1.0689,-0.19527,-0.89465,1
1.4495,0.75154,0.54256,0.17037,1.66,3.0708,0.95396,1.1563,1.3572,-0.91853,0.23766,-0.01751,0.12238,1.1161,1
-0.7372,-0.35329,0.54256,-0.10112,-0.34771,-0.27892,0.95396,1.1563,-0.28789,-0.91853,0.23766,0.44137,-0.041724,1.1161,1
-1.0671,0.85198,0.54256,-0.37262,-0.34771,-0.44028,0.95396,1.1563,-0.082255,-0.91853,0.23766,-0.55771,-0.081838,1.1161,0
-0.96161,0.17402,0.54256,0.44187,-0.34771,-0.15341,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,-0.37183,-0.19527,1.1161,1
2.0966,4.6686,-1.7827,0.17037,-0.34771,7.8519,0.95396,1.1563,7.732,-0.91853,0.23766,-1.0689,-0.19239,1.1161,1
-0.27994,0.056502,-1.7827,0.17037,0.15422,-0.21617,0.95396,1.1563,1.1516,1.0871,0.23766,-0.23243,-0.19393,1.1161,1
-1.1514,-0.84745,0.54256,0.17037,-0.34771,-0.14146,-1.0467,1.1563,-0.28789,1.0871,0.23766,-0.60418,-0.19431,-0.89465,0
1.5617,1.5631,0.54256,-0.37262,-0.34771,0.0199,0.95396,1.1563,0.12338,1.0871,0.23766,-0.16272,-0.19527,1.1161,0
-0.9692,-0.9057,0.54256,0.98487,-0.34771,-0.62704,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.19527,-0.89465,1
2.1523,-0.88863,0.54256,-1.1871,0.15422,-0.36558,0.95396,-0.86357,-0.49353,1.0871,0.23766,0.3949,0.22641,-0.89465,0
0.82355,-0.75504,0.54256,-1.1871,0.15422,0.0079468,0.95396,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.13769,1.1161,0
3.3756,-0.95592,0.54256,0.17037,-0.34771,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,3.5842,-8.4182e-05,-0.19527,1.1161,0
0.11404,-0.45373,0.54256,-0.37262,-0.34771,-0.14146,-1.0467,1.1563,-0.082255,1.0871,0.23766,3.1133,-0.19527,-0.89465,1
-0.80047,1.3461,0.54256,-0.91562,-0.34771,-0.19077,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-0.488,0.037353,-0.89465,1
-0.63174,0.85198,0.54256,-0.37262,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,1.0871,0.23766,-1.0689,-0.19527,-0.89465,1
-1.0882,0.048467,0.54256,0.98487,-0.34771,-0.55234,0.95396,1.1563,-0.082255,-0.91853,0.23766,-1.0689,-0.18798,-0.89465,1
0.029679,-0.060007,0.54256,1.5279,1.66,1.1405,0.95396,1.1563,0.12338,-0.91853,0.23766,0.7376,-0.13769,1.1161,1
-0.59631,-0.85548,0.54256,0.98487,1.66,-0.21617,0.95396,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.037117,1.1161,0
1.4706,-0.6546,0.54256,-0.64412,-0.84964,-0.66439,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.488,-0.19009,-0.89465,0
0.43041,-0.30307,0.54256,0.98487,1.66,2.025,0.95396,-0.86357,-0.49353,1.0871,0.23766,-0.47639,-0.072625,1.1161,1
0.00015161,-0.83037,0.54256,-0.91562,-0.34771,-0.58969,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,1.1384,0.19052,-0.89465,1
2.8348,1.8564,0.54256,-1.7301,-1.8535,-0.66439,0.95396,1.1563,1.7685,1.0871,0.23766,-1.0689,0.073437,1.1161,0
0.69701,-0.85548,0.54256,-0.10112,-0.34771,-0.58969,0.95396,-0.86357,-0.49353,-0.91853,-3.1089,0.60401,-0.19527,-0.89465,1
-0.020096,2.9612,0.54256,0.17037,-0.34771,1.4273,0.95396,1.1563,2.7967,-0.91853,0.23766,-1.0689,0.7644,1.1161,1
-1.0181,-0.89767,0.54256,-0.91562,-0.34771,-0.57774,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.55754,-0.12541,-0.89465,1
-1.1514,1.095,0.54256,-1.7301,-1.8535,-0.66439,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.18568,-0.89465,0
-0.61065,-0.45373,-1.7827,-1.1871,0.15422,0.68029,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,0.092853,-0.10775,-0.89465,0
-0.95486,1.0448,0.54256,0.71337,-1.3516,-0.66439,0.95396,-0.86357,-0.49353,-0.91853,0.23766,-1.0689,-0.19527,1.1161,1
-0.1323,0.10672,0.54256,0.71337,-1.3516,0.0079468,0.95396,1.1563,0.53466,1.0871,0.23766,-0.49381,-0.099304,1.1161,0
1.393,-0.20263,0.54256,-1.1871,0.15422,-0.36558,-1.0467,-0.86357,-0.49353,-0.91853,0.23766,-0.488,-0.19489,-0.89465,1
